0.3220135271549225,0.8486121296882629,0.41577404737472534,0.7951297163963318,0.4999510943889618,0.6993464231491089,0.5730485320091248,0.6352022886276245,0.6430149674415588,0.6150122880935669,0.4275559186935425,0.5316413640975952,0.4732409119606018,0.4021229147911072,0.5014564990997314,0.3199363648891449,0.5255937576293945,0.24749383330345154,0.3574651777744293,0.5114818811416626,0.3610231280326843,0.3550902009010315,0.36765676736831665,0.25679799914360046,0.37135958671569824,0.17444652318954468,0.29394102096557617,0.5303205251693726,0.26709696650505066,0.3900177478790283,0.25745922327041626,0.29587414860725403,0.25396615266799927,0.21194040775299072,0.23983833193778992,0.5798124670982361,0.18596996366977692,0.49265629053115845,0.15523554384708405,0.43192949891090393,0.13431085646152496,0.3699091672897339
0.3207550644874573,0.839002251625061,0.41319984197616577,0.7874560952186584,0.49726441502571106,0.6936815977096558,0.5707086324691772,0.629703938961029,0.6406376957893372,0.6082773804664612,0.42376816272735596,0.5282619595527649,0.46848469972610474,0.39815807342529297,0.4950488209724426,0.3160785436630249,0.5174535512924194,0.24400854110717773,0.3546362817287445,0.5077176094055176,0.3578208088874817,0.3512132167816162,0.36251309514045715,0.2517026960849762,0.3640254735946655,0.1693454384803772,0.2920289635658264,0.5256327986717224,0.2661134898662567,0.38614505529403687,0.25733423233032227,0.2928400933742523,0.25398966670036316,0.21004217863082886,0.2393285185098648,0.5738441348075867,0.18716202676296234,0.487920343875885,0.15653599798679352,0.42808228731155396,0.13484176993370056,0.36705702543258667
0.32118964195251465,0.8437029123306274,0.41473841667175293,0.7948195338249207,0.4984068274497986,0.7019656896591187,0.5706697106361389,0.6404549479484558,0.6390782594680786,0.6221826076507568,0.4270216226577759,0.5394107103347778,0.4739610254764557,0.4097777307033539,0.5020573139190674,0.3260023593902588,0.5256339907646179,0.2529652416706085,0.35686182975769043,0.5162166357040405,0.3613888621330261,0.35658782720565796,0.3668414056301117,0.2567025125026703,0.368813157081604,0.174037903547287,0.2932022213935852,0.5326027274131775,0.26751965284347534,0.3929086923599243,0.25894224643707275,0.2997066080570221,0.2552005648612976,0.21717321872711182,0.23925217986106873,0.5800533294677734,0.18571247160434723,0.4950166940689087,0.15485535562038422,0.4361173212528229,0.1326509267091751,0.37640219926834106
0.3187834322452545,0.8576427698135376,0.4163926839828491,0.8086965084075928,0.5002620816230774,0.7160685062408447,0.5712356567382812,0.6551483869552612,0.6407471299171448,0.6387962102890015,0.4279753267765045,0.5565415024757385,0.4775967299938202,0.425287127494812,0.5061759948730469,0.3410932123661041,0.5296292901039124,0.2658268213272095,0.3566587567329407,0.5326964855194092,0.36184942722320557,0.37321388721466064,0.36840832233428955,0.27199554443359375,0.3709747791290283,0.18672782182693481,0.2911655604839325,0.5491146445274353,0.2629605233669281,0.4088112711906433,0.25334978103637695,0.31430545449256897,0.24891358613967896,0.2307223379611969,0.23569108545780182,0.5968564748764038,0.18060807883739471,0.5110160112380981,0.14861460030078888,0.45179569721221924,0.12564590573310852,0.3921084403991699
0.3183680772781372,0.8617061972618103,0.41447412967681885,0.8105081915855408,0.49739503860473633,0.7179542183876038,0.5681560635566711,0.6581714153289795,0.6374058127403259,0.6404512524604797,0.4272446930408478,0.5518531203269958,0.47756126523017883,0.4221929907798767,0.5057087540626526,0.33908140659332275,0.5281208753585815,0.26485922932624817,0.35642486810684204,0.5284421443939209,0.36207905411720276,0.3722432255744934,0.36802938580513,0.27428627014160156,0.3695130944252014,0.19308459758758545,0.2914502024650574,0.5453587770462036,0.26304423809051514,0.40749073028564453,0.2540869414806366,0.3150085508823395,0.25051504373550415,0.2323288917541504,0.23638613522052765,0.5946138501167297,0.18081434071063995,0.5104160904884338,0.1484343707561493,0.45224058628082275,0.12567435204982758,0.39195242524147034
0.31850552558898926,0.8560932278633118,0.41633841395378113,0.8014467358589172,0.5016530156135559,0.7068215012550354,0.574296236038208,0.6470779180526733,0.6436925530433655,0.627560555934906,0.4288458228111267,0.5451991558074951,0.4772697985172272,0.4152011573314667,0.5051441788673401,0.33360135555267334,0.5284464359283447,0.2608652114868164,0.35854965448379517,0.5232695937156677,0.3656015396118164,0.3671795725822449,0.3715061843395233,0.2679966390132904,0.3731634020805359,0.18385493755340576,0.2936880886554718,0.5401942133903503,0.2672639489173889,0.40041863918304443,0.25703728199005127,0.30687418580055237,0.252074271440506,0.22298479080200195,0.23797070980072021,0.5879358649253845,0.18294507265090942,0.503679633140564,0.15040680766105652,0.44698819518089294,0.12691369652748108,0.3892766237258911
0.3177841007709503,0.8569400310516357,0.4156869351863861,0.803350567817688,0.5023964047431946,0.7070229053497314,0.576283872127533,0.6464737057685852,0.6451030969619751,0.628918468952179,0.42929792404174805,0.5460262298583984,0.4788404703140259,0.41625696420669556,0.5070270895957947,0.33422499895095825,0.5305259823799133,0.263327419757843,0.3577083945274353,0.523629903793335,0.3629942834377289,0.362918496131897,0.3686451017856598,0.2628387212753296,0.3702755868434906,0.18057256937026978,0.2931039035320282,0.540382444858551,0.2651108503341675,0.4006772041320801,0.25473377108573914,0.30906376242637634,0.24979525804519653,0.2283896803855896,0.23808972537517548,0.5877706408500671,0.18295004963874817,0.5026569366455078,0.15132680535316467,0.4458557963371277,0.12881526350975037,0.3889372944831848
0.32373854517936707,0.851793646812439,0.41993167996406555,0.7951108813285828,0.5062850713729858,0.7046448588371277,0.5796528458595276,0.6481403112411499,0.6484504342079163,0.6263241767883301,0.4302087128162384,0.5435447096824646,0.48074066638946533,0.41378408670425415,0.5097308158874512,0.33195585012435913,0.5337833166122437,0.2596595585346222,0.3577229082584381,0.5214233994483948,0.3626665472984314,0.36094075441360474,0.36871710419654846,0.25945860147476196,0.3703974783420563,0.17522567510604858,0.2917095422744751,0.5404723286628723,0.2595687508583069,0.3995407819747925,0.24622589349746704,0.3067411184310913,0.23933574557304382,0.2245146632194519,0.23700660467147827,0.5917532444000244,0.1781519055366516,0.5092878341674805,0.1436762511730194,0.4529536962509155,0.11886394023895264,0.395513117313385
0.3233416676521301,0.8602039813995361,0.4194450080394745,0.8091025352478027,0.5067899823188782,0.7171384692192078,0.5792655944824219,0.658687174320221,0.6479860544204712,0.6444280743598938,0.43105775117874146,0.5565164089202881,0.4837639331817627,0.42805254459381104,0.513771116733551,0.3439217805862427,0.5377674698829651,0.2691097855567932,0.35758334398269653,0.5333299040794373,0.3602618873119354,0.3739771544933319,0.36686646938323975,0.27294567227363586,0.3691902160644531,0.18755972385406494,0.2912060022354126,0.55208820104599,0.25703901052474976,0.41256052255630493,0.24343229830265045,0.3194996118545532,0.23562590777873993,0.23571714758872986,0.23731882870197296,0.6032174825668335,0.1779301017522812,0.521216869354248,0.14227986335754395,0.46572843194007874,0.11571559309959412,0.40821659564971924
0.3249395489692688,0.8697090148925781,0.41983717679977417,0.8185468912124634,0.5021234154701233,0.7314788699150085,0.5701149702072144,0.6749557256698608,0.6369975805282593,0.6567260026931763,0.431349515914917,0.5654926300048828,0.48356005549430847,0.43728309869766235,0.5130305290222168,0.3554770350456238,0.5378224849700928,0.2810090184211731,0.36030954122543335,0.5417123436927795,0.362575501203537,0.3827696740627289,0.36875438690185547,0.2808520197868347,0.371475487947464,0.19352811574935913,0.29496416449546814,0.5603029727935791,0.2599550783634186,0.41970008611679077,0.24673381447792053,0.3273666501045227,0.24000990390777588,0.24289149045944214,0.24086616933345795,0.6123508810997009,0.18083639442920685,0.5299540758132935,0.14564800262451172,0.4743320345878601,0.1196976900100708,0.4157317876815796
0.3174477815628052,0.872016966342926,0.414385586977005,0.8258467316627502,0.4949931502342224,0.7417622804641724,0.5600049495697021,0.6852938532829285,0.6233279705047607,0.6675417423248291,0.4285910427570343,0.5754995346069336,0.479669451713562,0.4433499574661255,0.5066930055618286,0.35928452014923096,0.5282083749771118,0.28414610028266907,0.3564791679382324,0.5506638288497925,0.3577316403388977,0.38894566893577576,0.3637012839317322,0.2852228581905365,0.3660036027431488,0.19724038243293762,0.29065805673599243,0.5674992799758911,0.2569026052951813,0.42600101232528687,0.24577316641807556,0.3303740918636322,0.24023832380771637,0.24509668350219727,0.2368103563785553,0.6173451542854309,0.17763325572013855,0.5342525839805603,0.14207935333251953,0.4771808981895447,0.11589014530181885,0.4186667203903198
0.31451717019081116,0.8710141777992249,0.41176319122314453,0.8245679140090942,0.4952741861343384,0.7401291131973267,0.5620207786560059,0.683814525604248,0.6273119449615479,0.6675052046775818,0.4285537004470825,0.5743505954742432,0.4802264869213104,0.4422304034233093,0.507315993309021,0.35808640718460083,0.5290791988372803,0.28250518441200256,0.35579609870910645,0.548281729221344,0.35932475328445435,0.38961732387542725,0.3656255304813385,0.2874618470668793,0.36824530363082886,0.2006625533103943,0.2894212305545807,0.5633885860443115,0.25846773386001587,0.4250381588935852,0.2471337467432022,0.3317338526248932,0.24119217693805695,0.24831169843673706,0.2347712367773056,0.6119564771652222,0.17709501087665558,0.5299612283706665,0.14143580198287964,0.47507092356681824,0.11480072140693665,0.4186590909957886
0.3172801434993744,0.872689425945282,0.4128047227859497,0.8245564699172974,0.4958527088165283,0.7364639043807983,0.5644016861915588,0.6788341403007507,0.630297839641571,0.6625684499740601,0.42550426721572876,0.5687185525894165,0.4786832928657532,0.4380515217781067,0.5070374011993408,0.35403871536254883,0.5290647745132446,0.27918490767478943,0.35291650891304016,0.5426890254020691,0.35637161135673523,0.38124462962150574,0.3634681701660156,0.27907541394233704,0.3664975166320801,0.1938607096672058,0.2869641184806824,0.5581905841827393,0.25604650378227234,0.41946956515312195,0.2440829873085022,0.3265024423599243,0.2373194694519043,0.2433556616306305,0.23257985711097717,0.6073522567749023,0.1763172298669815,0.5247066617012024,0.14184950292110443,0.46887028217315674,0.11586704850196838,0.4113095700740814
0.3181892931461334,0.8775594234466553,0.4157297909259796,0.8340883255004883,0.4988018870353699,0.7471034526824951,0.5659173727035522,0.6911267042160034,0.6315730810165405,0.6770642995834351,0.43198952078819275,0.5792422294616699,0.4830484986305237,0.4477136433124542,0.5106015205383301,0.36341995000839233,0.5324816107749939,0.2862471342086792,0.35905328392982483,0.551243007183075,0.3635951578617096,0.3902401328086853,0.3700542449951172,0.2869207561016083,0.37217220664024353,0.19767391681671143,0.2922166585922241,0.5651854872703552,0.2604590058326721,0.4256324768066406,0.24865968525409698,0.3329698145389557,0.24165339767932892,0.24946582317352295,0.23720231652259827,0.611636757850647,0.1816793829202652,0.5260229110717773,0.14718714356422424,0.47076284885406494,0.12080606818199158,0.4138699769973755
0.3309599757194519,0.9118824601173401,0.4300870895385742,0.8733857274055481,0.5130420327186584,0.7873062491416931,0.582680344581604,0.7252404093742371,0.6494029760360718,0.7042164206504822,0.4458976089954376,0.6041911840438843,0.5008110404014587,0.4699293375015259,0.5268906354904175,0.3815879821777344,0.5460419654846191,0.30151528120040894,0.37078285217285156,0.5765162110328674,0.37116995453834534,0.4051664471626282,0.37562111020088196,0.2991237938404083,0.37619879841804504,0.2045033872127533,0.30405527353286743,0.5936762094497681,0.2675133943557739,0.45173463225364685,0.25497081875801086,0.3573329746723175,0.24824132025241852,0.26839444041252136,0.2499069720506668,0.6443042755126953,0.19096717238426208,0.5524941086769104,0.1568598747253418,0.4912317395210266,0.13204863667488098,0.4268103837966919
0.3584787845611572,0.9399181008338928,0.4578281044960022,0.9048217535018921,0.5393543243408203,0.8204628229141235,0.6072037816047668,0.7578353881835938,0.6711577773094177,0.7286760807037354,0.4758235812187195,0.6294144988059998,0.5362834334373474,0.4969925582408905,0.5665945410728455,0.407999187707901,0.5887472629547119,0.32510319352149963,0.399294912815094,0.6003929376602173,0.40066421031951904,0.4301900863647461,0.4041155278682709,0.32416588068008423,0.4032151997089386,0.22684943675994873,0.3302748501300812,0.6171377897262573,0.28819161653518677,0.47522011399269104,0.2704903483390808,0.3777334988117218,0.26037630438804626,0.2834092676639557,0.27310118079185486,0.6685677170753479,0.20799067616462708,0.575630784034729,0.17182913422584534,0.5142485499382019,0.14651775360107422,0.4477859139442444
0.3673022389411926,0.9691858291625977,0.4667566120624542,0.9313091039657593,0.5497856140136719,0.8463993072509766,0.6201364398002625,0.781304121017456,0.6877868175506592,0.7484312057495117,0.4837345480918884,0.6494295001029968,0.5492717027664185,0.5116842985153198,0.5802522897720337,0.4183533489704132,0.6014944314956665,0.3317704200744629,0.4039243757724762,0.6188235282897949,0.40896326303482056,0.4427156448364258,0.41448134183883667,0.32975098490715027,0.4147182106971741,0.22673571109771729,0.33232155442237854,0.6364080905914307,0.29116976261138916,0.48739367723464966,0.2737874388694763,0.3837253153324127,0.2642180621623993,0.2853391468524933,0.27316150069236755,0.6907404065132141,0.20681706070899963,0.5938646793365479,0.1707170307636261,0.527374267578125,0.14645588397979736,0.4562564492225647
0.3662799000740051,0.9867608547210693,0.46555763483047485,0.9426554441452026,0.549403727054596,0.8573123216629028,0.6226562261581421,0.7948406338691711,0.6945485472679138,0.7639889717102051,0.4811829626560211,0.6627758145332336,0.5461568832397461,0.52519690990448,0.5775830745697021,0.4324765205383301,0.6006613969802856,0.34718772768974304,0.4015549421310425,0.6336406469345093,0.40466412901878357,0.45633015036582947,0.41011151671409607,0.341831237077713,0.41131842136383057,0.23777228593826294,0.3293224275112152,0.6538695693016052,0.2910933494567871,0.5016074776649475,0.27696147561073303,0.3952793776988983,0.2697770893573761,0.29425734281539917,0.2702763080596924,0.7099784016609192,0.2048494964838028,0.6082439422607422,0.167953759431839,0.5374684929847717,0.14167305827140808,0.46120721101760864
0.37203970551490784,0.9911139011383057,0.4690674841403961,0.9430564045906067,0.5516424179077148,0.8576499223709106,0.6231539845466614,0.7966535091400146,0.6943528652191162,0.7671539783477783,0.47955232858657837,0.665120542049408,0.5471056699752808,0.5286279916763306,0.5803024768829346,0.4341212511062622,0.6043073534965515,0.3484148681163788,0.39942482113838196,0.6364608407020569,0.4037667512893677,0.4556042551994324,0.40984365344047546,0.338724821805954,0.4114490747451782,0.23310774564743042,0.32728147506713867,0.655886709690094,0.28869688510894775,0.5021281242370605,0.2763705849647522,0.39344581961631775,0.27095717191696167,0.2910327613353729,0.268228679895401,0.7109320759773254,0.2002493143081665,0.6090306639671326,0.16319143772125244,0.5368593335151672,0.1370241940021515,0.45996570587158203
0.35966530442237854,0.9763284921646118,0.4629046618938446,0.9370296001434326,0.5511579513549805,0.8576493263244629,0.6248021721839905,0.7975289225578308,0.6956499218940735,0.7639598846435547,0.4792349934577942,0.6581346392631531,0.5440460443496704,0.5179826021194458,0.5772091150283813,0.42145836353302,0.6028525829315186,0.3324756920337677,0.3996937870979309,0.6287845373153687,0.4052305221557617,0.4526720941066742,0.41285064816474915,0.3359529376029968,0.41618725657463074,0.22764739394187927,0.3274250626564026,0.6475650668144226,0.2909403443336487,0.49736809730529785,0.2809212803840637,0.3881245255470276,0.27782967686653137,0.2835617959499359,0.2676469683647156,0.702440083026886,0.20154856145381927,0.6035667657852173,0.16558250784873962,0.5318862795829773,0.14034521579742432,0.45547014474868774
0.3628917932510376,0.9961878061294556,0.4627060294151306,0.946713387966156,0.5477678775787354,0.8586101531982422,0.6212185621261597,0.7922249436378479,0.695935845375061,0.7602596282958984,0.4792957305908203,0.6508893370628357,0.5479003190994263,0.5081472992897034,0.581952691078186,0.40943533182144165,0.6070534586906433,0.3196071684360504,0.3956182897090912,0.6187275648117065,0.40323978662490845,0.4327549934387207,0.4108799695968628,0.3140868544578552,0.4136062264442444,0.20638629794120789,0.31948909163475037,0.638277530670166,0.28277871012687683,0.4803714156150818,0.2711856961250305,0.37211427092552185,0.26643550395965576,0.2690688967704773,0.25606659054756165,0.6968450546264648,0.19110016524791718,0.5907773971557617,0.15557405352592468,0.5169067978858948,0.13035741448402405,0.43689316511154175
0.3482428789138794,0.966952919960022,0.4555019736289978,0.9266508221626282,0.5439154505729675,0.8420132994651794,0.6175891757011414,0.7786033153533936,0.6896895170211792,0.748965322971344,0.48111817240715027,0.6304934024810791,0.5519875884056091,0.48680374026298523,0.5845904350280762,0.38879457116127014,0.6085176467895508,0.30126953125,0.39804965257644653,0.6005066633224487,0.4099743366241455,0.4204222559928894,0.42117777466773987,0.3068777024745941,0.42779046297073364,0.20679894089698792,0.320563405752182,0.6181841492652893,0.28815722465515137,0.46410125494003296,0.27990013360977173,0.35804998874664307,0.27892476320266724,0.2598690390586853,0.25485551357269287,0.6721004247665405,0.19297486543655396,0.5707324743270874,0.15768200159072876,0.5031622648239136,0.1331602931022644,0.4322311282157898
0.36478063464164734,0.8500213623046875,0.46288609504699707,0.8022393584251404,0.5480025410652161,0.7166218757629395,0.6107817888259888,0.6617576479911804,0.6684815883636475,0.644594669342041,0.4834514856338501,0.5407272577285767,0.5332763195037842,0.4162222445011139,0.5604121685028076,0.33535775542259216,0.5807686448097229,0.26427197456359863,0.41333043575286865,0.5167283415794373,0.4223019480705261,0.3590695858001709,0.4285455644130707,0.26016104221343994,0.4290619492530823,0.17786726355552673,0.34857314825057983,0.533258855342865,0.32819145917892456,0.3973478078842163,0.3189482092857361,0.30232253670692444,0.31201303005218506,0.2181321084499359,0.2898619771003723,0.5826219320297241,0.2400672733783722,0.500045657157898,0.20801658928394318,0.44277119636535645,0.1832355558872223,0.3865512013435364
0.3682183623313904,0.8015025854110718,0.4563071131706238,0.7562386393547058,0.5330846905708313,0.6743986010551453,0.5984973907470703,0.6215528249740601,0.6595363020896912,0.6068273782730103,0.46920356154441833,0.5207546353340149,0.5115811824798584,0.4093484878540039,0.535528302192688,0.33637353777885437,0.5545622706413269,0.27245032787323,0.40753400325775146,0.4997301697731018,0.41409075260162354,0.3593088388442993,0.41987764835357666,0.27019545435905457,0.42138150334358215,0.19793841242790222,0.35112613439559937,0.5166013240814209,0.3313128352165222,0.39098286628723145,0.3221520781517029,0.3067740201950073,0.31693190336227417,0.2331905961036682,0.3016214072704315,0.5627771019935608,0.25542891025543213,0.48628002405166626,0.22807417809963226,0.4299590587615967,0.2085234522819519,0.3749709725379944
0.35291773080825806,0.7586000561714172,0.42406442761421204,0.7251617312431335,0.4891284108161926,0.6649131178855896,0.5379869341850281,0.6241630911827087,0.5832846164703369,0.6130766272544861,0.4428022801876068,0.5241616368293762,0.4784384071826935,0.42922845482826233,0.4969872534275055,0.36930549144744873,0.5120359659194946,0.3164844512939453,0.3935569226741791,0.5063653588294983,0.40224459767341614,0.394112229347229,0.40744590759277344,0.3217913508415222,0.4091634452342987,0.26147761940956116,0.34704872965812683,0.5181558132171631,0.3326133191585541,0.4162265658378601,0.3251429498195648,0.34805160760879517,0.3209100067615509,0.28788191080093384,0.3041948080062866,0.5535659193992615,0.27262529730796814,0.49224787950515747,0.2543221116065979,0.44918835163116455,0.2418573945760727,0.4085206389427185
0.35001054406166077,0.7136197686195374,0.40966999530792236,0.6826749444007874,0.4611518979072571,0.6262926459312439,0.504314661026001,0.5918316841125488,0.5441019535064697,0.5911789536476135,0.4241315424442291,0.5103944540023804,0.45306169986724854,0.4284563958644867,0.4688169062137604,0.37589138746261597,0.4822118878364563,0.32819074392318726,0.3803437352180481,0.4938054382801056,0.3868104815483093,0.39493870735168457,0.3929571211338043,0.3306874632835388,0.3974873125553131,0.2751462757587433,0.3387640416622162,0.5035173296928406,0.32659751176834106,0.4159778952598572,0.3223645091056824,0.357757031917572,0.3210391700267792,0.3058771789073944,0.30129536986351013,0.5345438718795776,0.26983824372291565,0.48115023970603943,0.25136512517929077,0.44185781478881836,0.23840691149234772,0.40289533138275146
0.3373473286628723,0.6787943243980408,0.39075276255607605,0.6531791687011719,0.43648090958595276,0.6030341982841492,0.47153186798095703,0.5698184967041016,0.5048721432685852,0.5705734491348267,0.39946696162223816,0.4982239305973053,0.4236043095588684,0.42281442880630493,0.43773624300956726,0.37430539727211,0.4494745135307312,0.3340052366256714,0.3604563772678375,0.48625263571739197,0.3645024597644806,0.39776840806007385,0.36828503012657166,0.3410557508468628,0.37061312794685364,0.29392731189727783,0.32463544607162476,0.4961831867694855,0.3128507435321808,0.4169062077999115,0.30949831008911133,0.3662865161895752,0.30936896800994873,0.32179921865463257,0.2925715446472168,0.5242819786071777,0.2640281319618225,0.47865957021713257,0.24637165665626526,0.44749099016189575,0.23363915085792542,0.41702988743782043
0.33632394671440125,0.6662006974220276,0.3875264525413513,0.6398000717163086,0.4296085834503174,0.5885658860206604,0.4638383388519287,0.5585660934448242,0.49455517530441284,0.5602567791938782,0.392533540725708,0.4897856116294861,0.4133527874946594,0.4182417392730713,0.4278298020362854,0.3733505308628082,0.441567063331604,0.3353694677352905,0.35554221272468567,0.4802328944206238,0.35677674412727356,0.3974272608757019,0.36030980944633484,0.3451959490776062,0.3636339604854584,0.3016645312309265,0.3220501244068146,0.4917770326137543,0.3096224069595337,0.4185454249382019,0.30644649267196655,0.3701615333557129,0.30676108598709106,0.32721373438835144,0.292361855506897,0.5205817222595215,0.2651381492614746,0.47779086232185364,0.2483987659215927,0.44760164618492126,0.23632469773292542,0.4177455008029938
0.3381427228450775,0.6573624014854431,0.38768696784973145,0.6310036182403564,0.42853549122810364,0.5800169110298157,0.46242523193359375,0.5499253273010254,0.49175891280174255,0.553014874458313,0.3908631205558777,0.4841184914112091,0.41227662563323975,0.4131498634815216,0.42656660079956055,0.36851394176483154,0.43931156396865845,0.3315228819847107,0.35438451170921326,0.47506242990493774,0.35587647557258606,0.3940183222293854,0.359489381313324,0.343125581741333,0.36229243874549866,0.301021546125412,0.32120180130004883,0.48573586344718933,0.3105977773666382,0.4126701354980469,0.3072929084300995,0.36390429735183716,0.30667418241500854,0.321201354265213,0.2920391261577606,0.5125525593757629,0.265367329120636,0.46953266859054565,0.24847480654716492,0.4399419128894806,0.23596754670143127,0.41143783926963806
